profit_data,total_org_amount_donate,total_org_fee_data
Bal Sansar Sanstha,30,1.26
Vaishnavi Welfare and Charitable Trust,60,1.59
Bhumi,30,1.02
Gir Pachhat Jati Vikas Seva Samiti,84,1.77
Collective action for Basic Rights Foundation (CBRF),24,0.8999999999999999
Y4D Foundation,15,0.96
E and H Foundation,108,2.94
Tender Heart Education Society,45,1.23
Gubbachi Learning Community,8000,188.8
Chehak Trust,2000,47.2
Bangalore Baptist Hospital Society,10000,106.2
Yuvraj Singh Foundation,1000,20
Simple Education Foundation,3000,60
RadhaKrushna Charitable Trust,5000,118
Sethu Trust,60,1.56
The Akshaya Patra Foundation,141,2.88
